n_trials,min_range_pct,extreme_proximity_pct,stop_buffer_pct,tp_fraction,time_stop_hours,n_trades,win_rate,pf,sharpe,max_dd,cagr,avg_trade_pct,median_trade_pct,gross_return,n_wins,n_losses
1500,0.01,0.3,0.01,0.4,8,428,0.3855140186915888,0.28484784582624356,-5.775015616104008,0.9261636895330243,-0.644283074388447,-0.00603222396571956,-0.0022110848874233686,-2.5817918573279717,165,263
1500,0.015,0.25,0.0025,0.5,4,279,0.26881720430107525,0.24913129465681513,-5.776253757042931,0.8479614541668647,-0.5258441064302315,-0.0067116968500325275,-0.011060758664696321,-1.8725634211590751,75,204
1500,0.015,0.35,0.01,0.4,8,438,0.4452054794520548,0.2977387146228749,-5.779981432613185,0.9402644615678525,-0.6708764538651846,-0.006330005601661262,-0.0033721584702990515,-2.772542453527633,195,243
1500,0.005,0.3,0.01,0.6,4,464,0.3275862068965517,0.3140679759591303,-5.789701970112032,0.9339138543698519,-0.653341241870934,-0.005701664430636858,-0.005519370099896676,-2.6455722958155024,152,312
1500,0.01,0.35,0.01,0.7,8,528,0.32575757575757575,0.3548577341699908,-5.792158146943129,0.9712163151817395,-0.7490553262372388,-0.006506595661295476,-0.006392946641322871,-3.4354825091640113,172,356
1500,0.015,0.35,0.01,0.4,6,438,0.4337899543378995,0.29770210435709193,-5.811103320426795,0.9371623199114401,-0.664249762501864,-0.006219492666468684,-0.003908632350752856,-2.7241377879132838,190,248
1500,0.01,0.3,0.005,0.7,6,428,0.27102803738317754,0.3285246534299756,-5.811869669466086,0.9415688574913401,-0.6692863921415195,-0.006452638055589595,-0.012149093086481693,-2.7617290877923466,116,312
1500,0.005,0.3,0.015,0.4,4,464,0.34913793103448276,0.2794501785907835,-5.820244745365882,0.9177082678866045,-0.6272642324745124,-0.005317667833623618,-0.0032608103605410808,-2.4673978748013585,162,302
1500,0.01,0.3,0.01,0.4,4,428,0.3621495327102804,0.27748862487601644,-5.826808672832585,0.910739857162918,-0.6138180407126994,-0.005561282388126913,-0.003453218398442123,-2.3802288621183187,155,273
1500,0.02,0.35,0.0025,0.5,6,345,0.2753623188405797,0.30150307624765155,-5.827870166681013,0.9153856567576779,-0.6199174006785051,-0.006983207738035898,-0.011890347652166287,-2.409206669622385,95,250
1500,0.005,0.25,0.005,0.5,4,355,0.29295774647887324,0.2730371413323154,-5.833726349773567,0.8874058859155856,-0.5755259254378553,-0.006048106302448835,-0.00767428514226808,-2.1470777373693366,104,251
1500,0.015,0.35,0.005,0.7,6,438,0.2648401826484018,0.3381688425836099,-5.840742076445605,0.9554389947798416,-0.7013284528538631,-0.006876368958515825,-0.013032883325622349,-3.011849603829931,116,322
1500,0.02,0.35,0.0025,0.5,8,345,0.26956521739130435,0.2984791495035846,-5.848302266868201,0.9192964914495549,-0.6269638878834393,-0.0071169668296873125,-0.011951995996808578,-2.4553535562421227,93,252
1500,0.005,0.35,0.015,0.7,6,580,0.3103448275862069,0.35170841442994094,-5.8531736278259405,0.9726225881417324,-0.7548985220933071,-0.006024178406416589,-0.005551973317421136,-3.4940234757216215,180,400
1500,0.01,0.35,0.015,0.6,6,528,0.3541666666666667,0.3357034223532174,-5.869245277144963,0.96651688923669,-0.7373480431246382,-0.006298824916026969,-0.005469468746401097,-3.3257795556622396,187,341
1500,0.01,0.25,0.0025,0.7,8,329,0.20364741641337386,0.27150493285949995,-5.881238286768973,0.9062143736430781,-0.6079811439761893,-0.007125303175551625,-0.011338953652123774,-2.3442247447564846,67,262
1500,0.005,0.3,0.01,0.5,4,464,0.33189655172413796,0.30543569610837457,-5.881262300210906,0.9305006449101062,-0.6480201314802312,-0.005623452745127889,-0.005034360652319413,-2.6092820737393407,154,310
1500,0.01,0.35,0.01,0.7,6,528,0.3106060606060606,0.3504681731497442,-5.885690529962334,0.9689565798598699,-0.7405148935064806,-0.006356107896390594,-0.006739622451192092,-3.356024969294234,164,364
1500,0.005,0.3,0.0075,0.5,6,464,0.3254310344827586,0.32179134466104864,-5.889187158192108,0.9377726261846789,-0.6615006302939179,-0.0058306607253097425,-0.005329492920434088,-2.7054265765437204,151,313
1500,0.02,0.35,0.0025,0.7,4,345,0.25217391304347825,0.2833249210581403,-5.90488786967822,0.9168212437069351,-0.620342518708409,-0.006993875492603575,-0.011291012749523936,-2.4128870449482336,87,258
1500,0.005,0.2,0.0025,0.4,4,254,0.24015748031496062,0.20610601348367433,-5.9064872533587485,0.7970247863519258,-0.46870990554180036,-0.006262057385386896,-0.01008655710402016,-1.5905625758882715,61,193
1500,0.005,0.3,0.0075,0.6,4,464,0.31896551724137934,0.31416509607634946,-5.916322517935291,0.9322939230966055,-0.6489638550186652,-0.005638913058046399,-0.006087180185539007,-2.6164556589335293,148,316
1500,0.005,0.2,0.0025,0.4,6,254,0.2283464566929134,0.2101423146427666,-5.947774926834952,0.8135049499547573,-0.4861320450297606,-0.006589678883487284,-0.010466688039989985,-1.6737784364057702,58,196
1500,0.005,0.3,0.0075,0.6,6,464,0.3081896551724138,0.32243337212154005,-5.949455290884341,0.9454271256169738,-0.6777434910890379,-0.006092918740753089,-0.006605038175074303,-2.8271142957094333,143,321
1500,0.005,0.3,0.0075,0.6,8,464,0.31896551724137934,0.3186917955348057,-5.9513063407330735,0.9500905536955876,-0.6908043254182847,-0.006311745198121539,-0.006448651441648647,-2.928649771928394,148,316
1500,0.005,0.2,0.0025,0.4,8,254,0.2283464566929134,0.20745361425369557,-5.954616875161872,0.8165448021282139,-0.4894464777392362,-0.006653197872496699,-0.010405843236535322,-1.6899122596141614,58,196
1500,0.005,0.3,0.0075,0.5,8,464,0.3232758620689655,0.3157539414055012,-5.95514862591596,0.94329046054332,-0.676481537706739,-0.006072229313614894,-0.005459314308729934,-2.8175144015173106,150,314
1500,0.01,0.3,0.005,0.7,4,428,0.2850467289719626,0.306249029663783,-5.967551316416818,0.9334516866119388,-0.6521817468344981,-0.006167974691868705,-0.008682270231023047,-2.639893168119806,122,306
1500,0.015,0.25,0.0025,0.4,6,279,0.2939068100358423,0.23384952642552212,-5.975189780436029,0.8524100195434801,-0.5313559446968814,-0.006820373274095915,-0.011184783585845832,-1.9028841434727601,82,197
1500,0.02,0.35,0.0025,0.6,8,345,0.23768115942028986,0.2863799794901627,-5.977072539848215,0.929748800157912,-0.6458734218097975,-0.007491308215157556,-0.012337543359376799,-2.584501334229357,82,263
1500,0.01,0.25,0.0025,0.7,6,329,0.2006079027355623,0.2674401011652831,-5.997005331193979,0.902430402027976,-0.6018279509008239,-0.007011754029060885,-0.01121414644568821,-2.306867075561031,66,263
1500,0.015,0.25,0.0025,0.4,4,279,0.3010752688172043,0.22383742874424833,-6.013785732418641,0.8436788563616138,-0.5206295289809888,-0.006619795174330997,-0.01085502478948602,-1.8469228536383482,84,195
1500,0.005,0.25,0.005,0.4,6,355,0.29295774647887324,0.2545442028217314,-6.0224308174544285,0.8845655947742944,-0.5750008622143534,-0.006043843884353734,-0.006917704467635707,-2.1455645789455753,104,251
1500,0.015,0.35,0.01,0.4,4,438,0.410958904109589,0.2774054732258102,-6.028974115708013,0.9323830156135058,-0.6540897622100386,-0.006058905426810987,-0.004507103967038839,-2.6538005769432123,180,258
1500,0.005,0.25,0.005,0.4,8,355,0.29577464788732394,0.25212111836051865,-6.041488777111604,0.8886776223893582,-0.5810275256027981,-0.006143859153803562,-0.005877931579624598,-2.1810699996002643,105,250
1500,0.005,0.25,0.005,0.4,4,355,0.29295774647887324,0.24606084347201632,-6.053900791522146,0.8759527660014216,-0.562469367698049,-0.005841743824296804,-0.005858753860358496,-2.0738190576253657,104,251
1500,0.02,0.35,0.0025,0.6,6,345,0.2318840579710145,0.28469479177922075,-6.055420906628733,0.9284991145189622,-0.6433955590518545,-0.007444317341766363,-0.012061401286345011,-2.568289482909395,80,265
1500,0.01,0.3,0.005,0.5,6,428,0.3177570093457944,0.3078500650231306,-6.056661023710939,0.9300694582556014,-0.6500036445245903,-0.006134234335986473,-0.010124767533306853,-2.6254522958022104,136,292
1500,0.01,0.35,0.0075,0.7,8,528,0.3106060606060606,0.3459592689041052,-6.058077035078164,0.9735661546596848,-0.7528825973490735,-0.006588647871387983,-0.008017933207653042,-3.478806076092855,164,364
1500,0.01,0.3,0.005,0.5,8,428,0.31542056074766356,0.30572707849569586,-6.0599918513871724,0.9340106749329365,-0.6589932795292559,-0.00628402851492093,-0.0113599677622627,-2.689564204386158,135,293
1500,0.005,0.3,0.0075,0.5,4,464,0.32112068965517243,0.30169926006289205,-6.062500736987925,0.929707463806992,-0.6453769696754212,-0.005588632988402193,-0.005655438098296582,-2.5931257066186175,149,315
1500,0.015,0.25,0.0025,0.4,8,279,0.2939068100358423,0.22842395094442175,-6.062690004136876,0.8590211981609757,-0.539736626041857,-0.006982966761419549,-0.011184783585845832,-1.9482477264360543,82,197
1500,0.005,0.3,0.005,0.7,8,464,0.27155172413793105,0.3202073962913369,-6.063028948960002,0.9532447627078113,-0.6986870852434913,-0.0064524617718163865,-0.012188767545039366,-2.993942262122803,126,338
1500,0.015,0.3,0.0025,0.7,8,361,0.21329639889196675,0.2846339838202031,-6.074333277704241,0.9291886159322243,-0.6490403347041458,-0.0072551366761959635,-0.011951995996808578,-2.619104340106743,77,284
1500,0.01,0.3,0.0075,0.4,6,428,0.3598130841121495,0.27785380277394783,-6.07570319305489,0.9242258892852845,-0.63922601254983,-0.005959776223691128,-0.003908632350752856,-2.550784223739803,154,274
1500,0.01,0.3,0.0075,0.4,4,428,0.34813084112149534,0.27023810315075253,-6.090574516967151,0.913101483196338,-0.6176376038576692,-0.005625112356579744,-0.003965888931632501,-2.4075480886161302,149,279
1500,0.02,0.35,0.0025,0.5,4,345,0.28695652173913044,0.2760770343724133,-6.09833419816277,0.9118420124079285,-0.6137006456553711,-0.006875734487109335,-0.011078611349398072,-2.3721283980527206,99,246
1500,0.015,0.35,0.005,0.7,4,438,0.2853881278538813,0.31126188977496017,-6.105760735556054,0.9493578798478516,-0.6873120439875378,-0.006628927865105056,-0.01076429467722198,-2.9034704049160145,125,313
1500,0.01,0.3,0.0075,0.4,8,428,0.3644859813084112,0.2742418778549687,-6.109791993866041,0.9295168774294651,-0.6503824318719844,-0.006141522078265948,-0.004013828920673984,-2.628571449497826,156,272
1500,0.01,0.35,0.015,0.6,4,528,0.35795454545454547,0.31476239496647124,-6.116928871471932,0.9597692504757073,-0.7177363727394002,-0.005974298189836723,-0.005658835822517387,-3.1544294442337897,189,339
1500,0.01,0.35,0.0075,0.7,6,528,0.29734848484848486,0.34265846250636556,-6.123539987829467,0.9704513449916131,-0.7435770153368704,-0.006420118428833458,-0.00757539091153106,-3.389822530424066,157,371
1500,0.015,0.35,0.005,0.5,6,438,0.3424657534246575,0.3173024590358896,-6.13487054055185,0.9470800824081066,-0.6849347562292626,-0.006587000917886382,-0.011940900907286493,-2.8851064020342356,150,288
1500,0.015,0.35,0.005,0.5,8,438,0.3401826484018265,0.31556281325784086,-6.137290899866191,0.9499067033591745,-0.691671381860095,-0.0067083283064177796,-0.012331338369970656,-2.9382477982109876,149,289
1500,0.01,0.3,0.005,0.6,8,428,0.31542056074766356,0.3017873806330344,-6.1625515620884626,0.9441149918856809,-0.6790227668191823,-0.006635271712890219,-0.012331338369970656,-2.8398962931170137,135,293
1500,0.015,0.35,0.0075,0.4,6,438,0.4132420091324201,0.28484305381380326,-6.1651054318083895,0.9422790319997264,-0.6749659421643097,-0.006412648723895225,-0.00498851448493441,-2.8087401410661084,181,257
1500,0.015,0.35,0.0075,0.4,8,438,0.4223744292237443,0.2840892230565987,-6.168468197948356,0.9453370696930583,-0.6818583677954637,-0.006533062288191302,-0.004883401823181187,-2.86148128222779,185,253
1500,0.015,0.3,0.0025,0.7,6,361,0.2077562326869806,0.28047054401750426,-6.190481026603573,0.9265057498701956,-0.6438636764703092,-0.007158633853914849,-0.011880027777873278,-2.5842668212632605,75,286
1500,0.01,0.3,0.005,0.6,4,428,0.3177570093457944,0.290740268351102,-6.203821321972923,0.931050991802621,-0.6492588955536562,-0.006126034355493656,-0.0077656411048821344,-2.6219427041512846,136,292
1500,0.01,0.35,0.015,0.5,4,528,0.36174242424242425,0.30279376323632595,-6.210126061745752,0.9575789168627519,-0.712367003647072,-0.005889488619302466,-0.005098131625693209,-3.109649990991702,191,337
1500,0.01,0.35,0.015,0.4,8,528,0.39015151515151514,0.27920341862587283,-6.214229493843812,0.9636652785441572,-0.7299343271870706,-0.006181746656901908,-0.0019402160345590026,-3.2639622348442074,206,322
1500,0.005,0.3,0.005,0.7,6,464,0.25862068965517243,0.31294763364649336,-6.220032462049257,0.9525341501253979,-0.6952725541893205,-0.0063977038987559735,-0.011536869482200427,-2.9685346090227718,120,344
1500,0.005,0.35,0.015,0.5,8,580,0.3448275862068966,0.3154239740468678,-6.220702282543738,0.9733431547612559,-0.76045233268922,-0.006133499315134248,-0.003959208559539278,-3.557429602777864,200,380
1500,0.01,0.3,0.005,0.6,6,428,0.3037383177570093,0.30189955887213943,-6.224116159519811,0.941778333513488,-0.6720610016006803,-0.006513682303706075,-0.011858893061368139,-2.7878560259862,130,298
1500,0.005,0.3,0.01,0.4,8,464,0.35560344827586204,0.2684829879578583,-6.226334018706135,0.9408169617494165,-0.6739557540398493,-0.006038448858600495,-0.0031677588152920324,-2.8018402703906293,165,299
1500,0.005,0.3,0.01,0.4,6,464,0.34913793103448276,0.27125397885385394,-6.229008045908115,0.936137720302294,-0.6629868968485192,-0.005862956534788531,-0.0033100607189164447,-2.7204118321418784,162,302
1500,0.005,0.35,0.015,0.6,8,580,0.33793103448275863,0.32057795102740305,-6.233963765211572,0.9773187585621363,-0.7747547475575419,-0.006393100064767608,-0.005011606178489718,-3.707998037565212,196,384
1500,0.01,0.35,0.01,0.7,4,528,0.3162878787878788,0.3205761076873489,-6.235018728011814,0.9648030660655503,-0.7287187786429671,-0.006162571752592605,-0.006506639221642178,-3.2538378853688954,167,361
1500,0.005,0.25,0.0025,0.7,8,355,0.19154929577464788,0.25888113679217734,-6.244013104630944,0.9199284884724138,-0.6316393493147502,-0.007046703499338613,-0.011035000765713572,-2.5015797422652075,68,287
1500,0.01,0.3,0.005,0.5,4,428,0.3177570093457944,0.28405002893308456,-6.27742400570884,0.9274952011531074,-0.6434989521881906,-0.006033822434486274,-0.007363116184586687,-2.582476001960125,136,292
1500,0.005,0.35,0.015,0.5,6,580,0.3413793103448276,0.31503815900600196,-6.290648567815033,0.9705648261654425,-0.7509160834057875,-0.005971442668082155,-0.004107058162926086,-3.46343674748765,198,382
1500,0.015,0.35,0.0075,0.4,4,438,0.3972602739726027,0.2710086004549197,-6.291426005302974,0.9339583332861343,-0.6572663740567677,-0.006117938098710694,-0.00527903155726895,-2.679656887235284,174,264
1500,0.015,0.3,0.0025,0.5,6,361,0.2742382271468144,0.27615959265768175,-6.29313245065216,0.9146148225876601,-0.6222013308190062,-0.006757028874891827,-0.011533878824540735,-2.4392874238359497,99,262
1500,0.005,0.35,0.015,0.7,4,580,0.30689655172413793,0.3211437021256789,-6.2939652715476955,0.9691001651097927,-0.7442020906855329,-0.005859784407687552,-0.005711726306073292,-3.3986749564587804,178,402
1500,0.015,0.35,0.005,0.6,8,438,0.2945205479452055,0.30800989275198665,-6.29647691071789,0.9598868160712377,-0.7154391620605209,-0.007163599086744981,-0.013129094765358763,-3.1376563999943015,129,309
1500,0.02,0.35,0.0025,0.6,4,345,0.2579710144927536,0.2612156123062269,-6.305391707187401,0.9219303284782921,-0.6307832221850348,-0.007204132531349775,-0.011291012749523936,-2.4854257233156725,89,256
1500,0.005,0.3,0.01,0.4,4,464,0.33405172413793105,0.260701988970562,-6.306220497666255,0.9278724207299432,-0.6449016995480337,-0.005586971108482895,-0.0036910460865912462,-2.5923545943360633,155,309
1500,0.005,0.35,0.01,0.7,8,580,0.30689655172413793,0.33428346764702765,-6.308267612362477,0.9789679997370293,-0.7798638143221284,-0.006493005753992955,-0.0061325600362087404,-3.765943337315914,178,402
1500,0.01,0.25,0.0025,0.7,4,329,0.22188449848024316,0.2369462315895306,-6.317564423603755,0.8952513682511064,-0.590540088669661,-0.006809570896967635,-0.010694464337725033,-2.240348825102352,73,256
1500,0.015,0.3,0.0025,0.5,8,361,0.26869806094182824,0.27205973659522786,-6.3339190226575335,0.9206069862948719,-0.6328715344611664,-0.0069543309248167925,-0.011589724451606696,-2.510513463858862,97,264
1500,0.01,0.35,0.01,0.5,6,528,0.35795454545454547,0.31310011553666256,-6.347830662552534,0.9657475024218237,-0.7350644877165989,-0.006275545952871979,-0.005453213326988842,-3.3134882631164047,189,339
1500,0.005,0.35,0.015,0.6,6,580,0.32241379310344825,0.3171074586770608,-6.354495756232807,0.9750798621880542,-0.766184615794665,-0.006240295154850331,-0.0050361214391077165,-3.619371189813192,187,393
1500,0.01,0.35,0.01,0.5,8,528,0.35795454545454547,0.3083981874088739,-6.376826470353958,0.969518321328119,-0.746956168366857,-0.0064895234646942124,-0.005362077385167807,-3.4264683893585444,189,339
1500,0.005,0.25,0.0025,0.7,6,355,0.18873239436619718,0.25434173608077354,-6.38403917290495,0.9171367513182438,-0.626634936108169,-0.006956314463539576,-0.010996526406567172,-2.4694916345565496,67,288
1500,0.01,0.35,0.015,0.4,6,528,0.375,0.27266151643674463,-6.385969574937313,0.9626879053322056,-0.7270969574137223,-0.00613861546006451,-0.0020487827917981404,-3.241188962914061,198,330
1500,0.01,0.35,0.0075,0.7,4,528,0.3068181818181818,0.318999287258088,-6.387032940868969,0.9642974883312277,-0.7258131375270065,-0.0061178250915978165,-0.006962535355489748,-3.230211648363647,162,366
1500,0.015,0.35,0.005,0.6,6,438,0.2853881278538813,0.3054687154828483,-6.387034798499282,0.9588572011657112,-0.7123346483980841,-0.007105726215509496,-0.012905754691244747,-3.1123080823931595,125,313
1500,0.015,0.3,0.0025,0.7,4,361,0.23268698060941828,0.25653413828983074,-6.410032367060477,0.9181794243860933,-0.6284918748989332,-0.006875244413181706,-0.011078611349398072,-2.481963233158596,84,277
1500,0.01,0.25,0.0025,0.6,8,329,0.22188449848024316,0.23988604434394373,-6.4114139419572265,0.9107931972015452,-0.6156316278361589,-0.007288035396398232,-0.0112701381780961,-2.397763645415018,73,256
1500,0.02,0.35,0.0025,0.4,8,345,0.3217391304347826,0.2555321621645047,-6.411941039040849,0.9209509831945037,-0.6305761897620659,-0.0072027453747420854,-0.01171198523209549,-2.4849471542860195,111,234
1500,0.005,0.3,0.005,0.7,4,464,0.26939655172413796,0.2902146972009701,-6.414506918902365,0.94618073842703,-0.6800740195044515,-0.006144803263141634,-0.007691696332402093,-2.8511887140977183,125,339
1500,0.005,0.35,0.01,0.7,6,580,0.29310344827586204,0.32965987746030817,-6.418385568852189,0.9775302739939521,-0.7722271039906984,-0.00635332239282828,-0.006502217179482218,-3.6849269878404023,170,410
1500,0.01,0.35,0.01,0.6,8,528,0.3484848484848485,0.3107800894482176,-6.434196017761774,0.9746891714582858,-0.7643380419826814,-0.006821555828039324,-0.005912665668015011,-3.6017814772047627,184,344
1500,0.015,0.35,0.005,0.5,4,438,0.3401826484018265,0.289615335265324,-6.439639326841478,0.9447563096600788,-0.6795582216717686,-0.00650066497463671,-0.008764028868111118,-2.8472912588908788,149,289
1500,0.02,0.35,0.0025,0.4,6,345,0.3159420289855073,0.25341701493812463,-6.44207409285586,0.9205266306797084,-0.6297932234423871,-0.00718842370843259,-0.01171198523209549,-2.4800061794092434,109,236
1500,0.01,0.35,0.01,0.6,6,528,0.3352272727272727,0.31248482135190603,-6.455594503772542,0.9718208661333655,-0.7533119368737262,-0.006610325231364911,-0.006537493649681401,-3.490251722160673,177,351
1500,0.015,0.3,0.0025,0.5,4,361,0.28254847645429365,0.25705423456495885,-6.459686641700006,0.909744456985109,-0.6138587043956512,-0.00661120553926853,-0.010932271250664913,-2.3866451996759395,102,259
1500,0.01,0.25,0.0025,0.5,6,329,0.23404255319148937,0.23959310291856026,-6.461402125775056,0.8972437991012603,-0.5936245687192272,-0.006869549353962194,-0.011035000765713572,-2.260081737453562,77,252
1500,0.01,0.25,0.0025,0.6,6,329,0.22188449848024316,0.2397005745110565,-6.478086879225434,0.9065851448374237,-0.6085921015225833,-0.007152927945129039,-0.011184783585845832,-2.353313293947454,73,256
1500,0.01,0.25,0.0025,0.5,8,329,0.22492401215805471,0.23708430768824418,-6.4803814353040785,0.9034259803650897,-0.6034326492704883,-0.007054181841272491,-0.011035000765713572,-2.3208258257786496,74,255
1500,0.015,0.35,0.005,0.6,4,438,0.3059360730593607,0.28939459578295723,-6.480472442787901,0.9504086460447885,-0.6922324150260505,-0.0067289778598347725,-0.010063991162529054,-2.9472923026076305,134,304
1500,0.005,0.3,0.005,0.5,8,464,0.29094827586206895,0.28967206391866424,-6.51422989450215,0.9468150909856833,-0.6867616005059511,-0.006259215384837613,-0.008416075735858244,-2.904275938564653,135,329
1500,0.005,0.3,0.005,0.5,6,464,0.29310344827586204,0.2914504150139542,-6.517305677533335,0.9435662701847974,-0.6783415642841676,-0.00611830028412917,-0.008163871480387426,-2.838891331835935,136,328
1500,0.015,0.3,0.0025,0.6,8,361,0.23545706371191136,0.2606843260445992,-6.523780315421553,0.9314589630854241,-0.653514719026647,-0.007355808191840039,-0.011891721327617273,-2.655446757254254,85,276
1500,0.005,0.3,0.0075,0.4,6,464,0.33189655172413796,0.2619928518483246,-6.548419338179404,0.9388758176375415,-0.6684905559919618,-0.005958241253465232,-0.0038671542058639763,-2.7646239416078675,154,310
1500,0.015,0.3,0.0025,0.6,6,361,0.23268698060941828,0.26313058304557974,-6.552819810984643,0.9274815070273169,-0.6457329574592773,-0.0072043711569887,-0.011734604848826168,-2.6007779876729207,84,277
1500,0.01,0.25,0.0025,0.6,4,329,0.24620060790273557,0.22496240553945626,-6.562438117641138,0.8952421590421549,-0.5905259148496705,-0.006814497035688778,-0.010633940930384927,-2.241969524741608,81,248
1500,0.005,0.35,0.0075,0.7,8,580,0.29310344827586204,0.3271804871066801,-6.56493161916646,0.9802903988143385,-0.7812685359995748,-0.006529122525609236,-0.0070605274227414,-3.7868910648533567,170,410
1500,0.005,0.3,0.0075,0.4,8,464,0.33620689655172414,0.2592007202302878,-6.565643245217873,0.9429338021482051,-0.6782751920343991,-0.006117979572985227,-0.003806424106425922,-2.838742521865145,156,308
1500,0.005,0.3,0.0075,0.4,4,464,0.32112068965517243,0.2542892226143211,-6.578687061885336,0.9294073191346712,-0.6476787915983717,-0.005634622896711117,-0.00389528290607777,-2.6144650240739584,149,315
1500,0.005,0.3,0.005,0.6,8,464,0.29094827586206895,0.2871494393872675,-6.585615306838957,0.9546256095073031,-0.7043032428185314,-0.006567323424460655,-0.011658429785426047,-3.047238068949744,135,329
1500,0.015,0.3,0.0025,0.6,4,361,0.2548476454293629,0.24967520774016624,-6.591276110869452,0.9166923816141298,-0.6258478454423406,-0.006830713753848906,-0.011037654002904296,-2.465887665139455,92,269
1500,0.01,0.35,0.0075,0.5,6,528,0.3465909090909091,0.3064240967676142,-6.593017885356379,0.9666418777367727,-0.7364232788432441,-0.006306812573373826,-0.006238073262945671,-3.32999703874138,183,345
1500,0.01,0.3,0.005,0.4,8,428,0.3294392523364486,0.2552444885639891,-6.606788050720574,0.9327091613095339,-0.6563607451254232,-0.006253386223912372,-0.005615493034174287,-2.676449303834495,141,287
1500,0.01,0.3,0.005,0.4,6,428,0.32710280373831774,0.25541726995156844,-6.620609315047571,0.9298885222268514,-0.6507596112444949,-0.006160292303556093,-0.006759957033538436,-2.636605105922008,140,288
1500,0.01,0.35,0.01,0.6,4,528,0.3446969696969697,0.29417292118799226,-6.628428553917912,0.965838455695909,-0.7348039125720688,-0.0062792919500741454,-0.006171563674365656,-3.315466149639149,182,346
1500,0.01,0.35,0.005,0.7,8,528,0.2859848484848485,0.3184868666600179,-6.639950075162667,0.9749153301015414,-0.7638889321577957,-0.006820358754073345,-0.012724201559041366,-3.6011494221507263,151,377
1500,0.02,0.35,0.0025,0.4,4,345,0.3130434782608696,0.2345688931198218,-6.640218138331953,0.9178969776461038,-0.6249967421628297,-0.007101225450814146,-0.010979854984775035,-2.4499227805308803,108,237
1500,0.01,0.35,0.0075,0.6,6,528,0.32575757575757575,0.30911064763706636,-6.6491148329007075,0.9719190621078175,-0.7519643959636497,-0.006591219492501248,-0.007387757792583777,-3.480163892040659,172,356
1500,0.01,0.25,0.0025,0.5,4,329,0.25227963525835867,0.2206976017586074,-6.651274696379878,0.8911463553953402,-0.5842954476780851,-0.0067021473798991055,-0.010611530390466785,-2.2050064879868057,83,246
1500,0.005,0.35,0.0075,0.7,6,580,0.2810344827586207,0.32335117786945083,-6.652187695977461,0.9780266593960519,-0.7732702633192251,-0.0063803242892564675,-0.006972965939061942,-3.700588087768751,163,417
1500,0.01,0.35,0.0075,0.5,8,528,0.3446969696969697,0.30131096315269157,-6.65530539553131,0.9700659574766494,-0.7481951869113569,-0.006521083322069438,-0.005958428573658621,-3.4431319940526635,182,346
1500,0.005,0.3,0.005,0.6,6,464,0.2801724137931034,0.28702078580738066,-6.657352080924837,0.952712579223389,-0.6978499352961528,-0.006454467922799252,-0.010124767533306853,-2.994873116178853,130,334
1500,0.01,0.35,0.0075,0.6,8,528,0.3371212121212121,0.30668276419925133,-6.65762783619928,0.9750599496959708,-0.7630354821850315,-0.0068036179378530666,-0.007383656759061767,-3.592310271186419,178,350
1500,0.01,0.3,0.005,0.4,4,428,0.32242990654205606,0.24537262877033805,-6.660075871839694,0.923573703057583,-0.6386037848206397,-0.0059632478287295725,-0.005779188320483268,-2.552270070696257,138,290
1500,0.015,0.35,0.005,0.4,8,438,0.3858447488584475,0.26502499691716164,-6.665647824176854,0.9487858031743289,-0.6896070666355432,-0.0066857477876336065,-0.008017933207653042,-2.9283575309835195,169,269
1500,0.005,0.3,0.005,0.6,4,464,0.29310344827586204,0.2747398632153098,-6.679312577046111,0.9444614332759913,-0.6778923497268587,-0.0061147292211935645,-0.007100255847947411,-2.837234358633814,136,328
1500,0.01,0.35,0.01,0.5,4,528,0.3484848484848485,0.28552082327164435,-6.68667215257113,0.9630604192286312,-0.7270677575792015,-0.006146783297386621,-0.005752982235362155,-3.245501581020136,184,344
1500,0.005,0.35,0.015,0.6,4,580,0.3258620689655172,0.2946419209876447,-6.689769345319617,0.9706715010165251,-0.750766477489006,-0.0059806664874731495,-0.005470195796790653,-3.4687865627344268,189,391
1500,0.015,0.35,0.005,0.4,6,438,0.3789954337899543,0.26289399202109426,-6.708446631439638,0.9478215655975684,-0.6873190573824579,-0.0066454559001673935,-0.008240449875722136,-2.910709684273318,166,272
1500,0.005,0.25,0.0025,0.7,4,355,0.2084507042253521,0.2249269021182484,-6.720365057502949,0.9105714275412194,-0.6152556710167156,-0.006754284236321715,-0.010516181130625872,-2.3977709038942088,74,281
1500,0.01,0.35,0.015,0.4,4,528,0.3541666666666667,0.251735122815779,-6.72688553112589,0.9590293257572011,-0.7168584539278215,-0.0059762398053852615,-0.0034454784276828927,-3.155454617243418,187,341
1500,0.015,0.35,0.0025,0.7,8,438,0.22146118721461186,0.28566904918947417,-6.735245079100789,0.9630274611874996,-0.7250385440263347,-0.007370646504136278,-0.012181585242160791,-3.2283431688116897,97,341
1500,0.01,0.35,0.0075,0.6,4,528,0.3371212121212121,0.29543602704205096,-6.7562901691419475,0.9642691303935937,-0.7290899772296755,-0.006183480941482286,-0.006668882514785491,-3.2648779371026473,178,350
1500,0.005,0.3,0.005,0.5,4,464,0.29310344827586204,0.26797126768409724,-6.767861903353092,0.9416630080505447,-0.6727478555354369,-0.006032125557211026,-0.006761874796565773,-2.798906258545916,136,328
